Date,Open,High,Low,Close,Volume,Quote Volume
2020-10-28,304.12,309.97,290.64,300.92,981269.76,293630780.63
2020-10-29,300.92,304.44,277.0,280.48,1100931.65,316994154.6
2020-10-30,280.48,284.83,266.13,277.96,1872465.85,516234024.77
2020-10-31,277.96,279.64,268.2,271.35,946438.45,258897784.8
2020-11-01,271.35,276.98,265.6,274.75,659454.84,179272284.08
2020-11-02,274.75,289.71,269.16,269.39,868705.03,240108141.87
2020-11-03,269.39,272.65,241.89,248.49,1445740.92,366888341.26
2020-11-04,248.49,252.12,222.82,235.41,1094129.62,257478941.31
2020-11-05,235.41,250.86,224.17,247.53,1359142.36,326692478.84
2020-11-06,247.53,271.08,245.68,265.71,2115490.52,550365270.59
2020-11-07,265.71,288.89,249.91,252.91,1982059.0,535268441.05
2020-11-08,252.91,270.24,249.82,256.97,1273270.84,330401945.17
2020-11-09,256.97,261.5,241.86,252.48,1253851.51,317241102.38
2020-11-10,252.48,269.74,249.65,265.71,1201787.94,313616084.42
2020-11-11,265.71,283.14,257.16,259.94,947053.38,255655566.47
2020-11-12,259.94,266.89,248.21,256.6,832750.12,214275021.44
2020-11-13,256.6,276.92,253.21,274.19,1211433.97,318528731.19
2020-11-14,274.19,275.32,253.65,260.24,888149.47,232845460.88
2020-11-15,260.24,271.39,255.17,264.4,866102.91,228349548.28
2020-11-16,264.4,284.29,257.82,275.52,1208768.07,331811578.56
2020-11-17,275.52,292.59,274.86,286.38,1014832.26,287337064.75
2020-11-18,286.38,288.57,264.45,278.13,1022011.72,283122129.25
2020-11-19,278.13,283.02,264.66,269.94,886601.09,242153115.95
2020-11-20,269.94,297.15,268.94,275.42,1579766.83,442961639.77
2020-11-21,275.42,303.1,273.31,297.98,1283437.27,370973049.61
2020-11-22,297.98,300.11,275.55,288.3,1285249.65,368955915.71
2020-11-23,288.3,315.34,285.64,302.19,1551021.19,470023472.52
2020-11-24,302.19,321.01,286.17,314.91,2106898.92,642823129.4
2020-11-25,314.91,325.74,289.74,298.56,1710288.18,533394689.18
2020-11-26,298.56,301.35,244.54,261.93,2421764.09,635865574.17
2020-11-27,261.93,278.02,254.05,265.79,1106288.53,293526941.75
2020-11-28,265.79,273.13,257.03,268.71,756842.09,201416155.54
2020-11-29,268.71,278.48,261.57,273.81,713912.62,192675613.2
2020-11-30,273.81,282.49,270.07,273.79,953831.15,263040743.64
2020-12-01,273.79,282.12,255.32,261.79,1346192.37,359922417.22
2020-12-02,261.79,283.11,258.74,275.53,893217.22,246025049.1
2020-12-03,275.53,287.84,274.17,282.31,842648.27,236465536.6
2020-12-04,282.31,285.53,259.33,260.93,946943.74,257513927.64
2020-12-05,260.93,274.3,258.88,268.58,656242.42,176538345.8
2020-12-06,268.58,271.31,259.36,266.17,660022.05,174572891.67
2020-12-07,266.17,266.44,245.82,250.25,916255.04,233768858.3
2020-12-08,250.25,250.3,228.27,229.8,2218925.21,525912388.24
2020-12-09,229.8,251.35,206.21,240.64,3550012.6,811162647.73
2020-12-10,240.64,246.92,226.36,232.15,3074300.64,720109884.52
2020-12-11,232.15,243.8,222.31,238.72,2259326.05,524890539.51
2020-12-12,238.72,254.67,238.64,246.11,2249955.72,560039064.0
2020-12-13,246.11,251.9,242.14,246.46,2161691.35,534223063.18
2020-12-14,246.46,246.46,231.04,231.28,3425593.2,817837979.0
2020-12-15,231.28,248.76,225.22,242.76,2298219.98,538057002.7
2020-12-16,242.76,248.18,231.8,245.92,2163451.06,517336883.04
2020-12-17,245.92,248.23,234.31,236.12,2100578.58,506619065.83
2020-12-18,236.12,255.47,231.2,251.07,1820304.32,449280171.92
2020-12-19,251.07,265.76,249.25,254.99,1604171.15,412682828.46
2020-12-20,254.99,257.11,242.0,243.38,1394803.73,348245987.31
2020-12-21,243.38,247.94,223.61,228.71,3432706.14,802115574.75
2020-12-22,228.71,232.12,216.5,228.29,2070087.26,470728750.39
2020-12-23,228.29,269.42,205.01,217.9,8590830.5,2049413020.07
2020-12-24,217.9,229.6,206.71,228.2,2646927.92,575334305.59
2020-12-25,228.2,229.84,209.78,217.18,2372070.7,524826414.38
2020-12-26,217.18,220.08,209.75,214.58,1598090.53,342948710.8
2020-12-27,214.58,225.91,208.95,213.83,2033076.57,441140377.39
2020-12-28,213.83,227.23,211.12,217.88,3059689.81,668222480.27
2020-12-29,217.88,222.12,208.74,214.85,2565003.44,547811467.89
2020-12-30,214.85,216.02,208.22,213.82,1469673.91,311978355.9
2020-12-31,213.82,238.4,205.07,236.34,2729320.27,590106096.23
2021-01-01,236.34,289.78,223.83,268.02,11137418.33,2901425676.29
2021-01-02,268.02,287.9,240.79,255.53,5799435.69,1513166924.19
2021-01-03,255.53,279.36,248.3,253.63,3971962.4,1044887672.66
2021-01-04,253.63,280.15,239.48,263.07,4225584.18,1088282942.95
2021-01-05,263.07,319.25,254.8,312.1,7641284.05,2248257432.49
2021-01-06,312.1,363.68,303.51,335.93,7975184.39,2687652226.39
2021-01-07,335.93,353.48,309.76,328.76,4585304.58,1546628021.01
2021-01-08,328.76,429.48,301.87,419.33,9568709.09,3658743761.57
2021-01-09,419.33,548.5,413.31,531.16,14894670.08,7311628742.44
2021-01-10,531.16,550.25,452.0,480.7,6183812.49,3116965991.05
2021-01-11,480.7,514.7,426.22,476.45,6539890.78,3014596498.63
2021-01-12,476.45,602.82,470.82,566.78,9739231.8,5439357554.83
2021-01-13,566.78,620.89,529.31,618.57,5481822.12,3117361511.14
2021-01-14,618.57,698.72,601.95,680.37,8080644.2,5326339185.4
2021-01-15,680.37,720.21,627.8,687.26,6213244.76,4233572983.27
2021-01-16,687.26,981.27,671.76,942.33,13199885.26,11459606781.63
2021-01-17,942.33,1054.41,904.92,963.64,11786757.77,11506534684.47
2021-01-18,963.64,1016.22,927.27,932.99,4444597.33,4301528740.2
2021-01-19,932.99,977.48,849.56,863.88,6108970.05,5562617674.28
2021-01-20,863.88,951.75,808.65,907.02,5491017.04,4878831642.39
2021-01-21,907.02,949.59,811.45,827.35,5247103.4,4631482566.12
2021-01-22,827.35,976.64,780.62,929.27,7025918.02,6258006031.71
2021-01-23,929.27,983.93,917.13,940.57,4137763.86,3922590563.43
2021-01-24,940.57,960.12,895.51,912.61,3044753.65,2832014311.33
2021-01-25,912.61,942.92,884.09,890.07,2368045.22,2174760732.06
2021-01-26,890.07,928.42,834.84,891.67,2961665.18,2613627421.11
2021-01-27,891.67,893.12,787.99,816.26,2601991.3,2174813944.07
2021-01-28,816.26,929.62,793.53,871.33,3399681.07,3004286181.27
2021-01-29,871.33,921.15,831.12,846.34,4864580.05,4200108229.83
2021-01-30,846.34,919.47,825.43,876.07,3589017.02,3115626539.73
2021-01-31,876.07,1130.18,863.99,982.91,13946554.25,13792672815.55
2021-02-01,982.91,993.04,923.91,967.54,5014003.63,4778993953.5
2021-02-02,967.54,998.2,932.64,981.87,2370439.8,2272438353.4
2021-02-03,981.87,1085.96,963.17,1078.2,4119201.41,4219581171.98
2021-02-04,1078.2,1158.45,1018.98,1115.92,5143918.86,5627112564.54
2021-02-05,1115.92,1317.33,1106.7,1303.03,5328831.3,6520707582.51
2021-02-06,1303.03,1351.38,1160.9,1317.31,4769887.75,6054685804.93
2021-02-07,1317.31,1775.67,1308.54,1727.76,12684228.53,19855142448.72
2021-02-08,1727.76,2444.15,1718.81,2194.98,15009261.64,31941654465.28
2021-02-09,2194.98,2408.3,2007.66,2320.95,7183186.62,15722557182.32
2021-02-10,2320.95,4380.51,2292.2,4004.47,22893436.31,80869670596.16
2021-02-11,4004.47,4127.45,3047.88,3453.18,9105029.85,32579046076.1
2021-02-12,3453.18,3971.45,3170.88,3547.91,7679926.53,27565990788.35
2021-02-13,3547.91,3777.88,3165.15,3169.79,4394975.88,15021207240.91
2021-02-14,3169.79,3432.25,2734.37,2745.45,5653744.13,16989747968.98
2021-02-15,2745.45,3174.19,2406.2,2768.59,8100862.87,22577513148.28
2021-02-16,2768.59,2867.06,2537.86,2645.85,5449436.82,14707529120.05
2021-02-17,2645.85,2983.13,2483.13,2677.79,6472721.77,17424553835.22
2021-02-18,2677.79,3140.12,2599.07,2977.74,6432815.15,19066889284.51
2021-02-19,2977.74,2989.8,2748.42,2816.19,5167963.86,14722043138.43
2021-02-20,2816.19,3106.0,2393.32,2618.14,7885778.36,22287857465.22
2021-02-21,2618.14,2755.94,2552.4,2627.36,3916657.11,10418372925.38
2021-02-22,2627.36,2630.23,1890.12,2339.49,6503956.33,15261815783.7
2021-02-23,2339.49,2343.11,1676.75,1997.76,8227485.62,16204738350.5
2021-02-24,1997.76,2315.19,1836.98,2160.42,7759607.52,16396983809.9
2021-02-25,2160.42,2343.92,1925.91,1963.25,6075792.95,13187668704.34
2021-02-26,1963.25,2060.86,1828.58,1911.86,4659389.4,9108718569.67
2021-02-27,1911.86,2020.19,1853.18,1902.55,4222141.42,8226153749.36
2021-02-28,1902.55,1912.47,1638.83,1770.78,4716299.01,8270526643.71
2021-03-01,1770.78,2049.91,1742.17,2014.66,5955066.2,11367363881.97
2021-03-02,2014.66,2334.73,1901.71,1989.38,13399946.84,27840246043.47
2021-03-03,1989.38,2146.43,1940.35,1988.59,7501086.05,15357060509.68
2021-03-04,1988.59,2100.71,1773.73,1885.03,7440399.34,14460543923.91
2021-03-05,1885.03,1886.25,1725.7,1778.04,5591688.73,10067019550.39
2021-03-06,1778.04,1867.03,1750.11,1822.02,3883575.43,7023746285.34
2021-03-07,1822.02,2040.98,1822.02,1951.25,7681424.5,14996933791.08
2021-03-08,1951.25,1981.07,1841.78,1874.81,5712887.8,10822992265.77
2021-03-09,1874.81,2549.6,1731.76,2496.9,25493195.17,53474528331.85
2021-03-10,2496.9,2601.89,2099.21,2157.29,19811676.36,46039857664.26
2021-03-11,2157.29,2384.67,2074.1,2239.74,13112604.34,29447910135.79
2021-03-12,2239.74,2289.31,1961.79,2034.11,10279678.95,21891900082.02
2021-03-13,2034.11,2414.47,1964.71,2243.25,11584572.2,25313650656.83
2021-03-14,2243.25,2341.84,2100.87,2100.9,7585383.3,16862183726.54
2021-03-15,2100.9,2221.12,1968.15,2101.59,8358369.51,17591817543.04
2021-03-16,2101.59,2407.94,2015.58,2397.04,9740153.62,21444472208.14
2021-03-17,2397.04,2458.89,2235.61,2370.66,9258836.45,21612949217.62
2021-03-18,2370.66,2587.28,2319.47,2414.52,9236270.23,22581451825.07
