Date,Open,High,Low,Close,Volume,Quote Volume
2018-04-09,787.01,819.1,757.68,788.74,3011093.55,2374403656.43
2018-04-10,788.74,824.35,780.85,797.89,3449392.51,2760613037.52
2018-04-11,797.89,808.2,777.28,808.2,3394146.16,2682705571.56
2018-04-12,808.2,855.65,779.02,855.65,4889173.13,3990800886.75
2018-04-13,855.65,910.14,831.15,890.4,5339975.42,4628269028.08
2018-04-14,890.4,912.06,849.44,869.8,3521128.98,3106068785.84
2018-04-15,869.8,895.76,843.44,854.29,3854973.61,3342226472.04
2018-04-16,854.29,860.32,786.33,809.96,2709514.47,2209595144.66
2018-04-17,809.96,827.18,768.41,780.27,2444511,1973934222.12
2018-04-18,780.27,821.02,757.62,811.5,2739464.35,2145149915.94
2018-04-19,811.5,824.42,789.96,819.5,2401088.65,1952423735.34
2018-04-20,819.5,841.08,780.11,830.05,2737433.33,2226094058.4
2018-04-21,830.05,908.92,812.02,880.58,4556037.09,3932630766.19
2018-04-22,880.58,883.1,845.87,850.69,2564431.16,2204474301.47
2018-04-23,850.69,922.94,848.0,905.96,4448320.55,4002468717.12
2018-04-24,905.96,1035.07,903.52,994.66,4773630.91,4620719802.48
2018-04-25,994.66,1061.59,840.71,892.38,5198344.23,4910726303.61
2018-04-26,892.38,981.71,875.73,975.56,4222900.08,3958818914.4
2018-04-27,975.56,982.52,924.76,931.03,2886054.25,2748291684.4
2018-04-28,931.03,1014.23,928.44,997.74,3784189.33,3736421704.45
2018-04-29,997.74,1018.04,954.54,1000.51,2829207.93,2806796861.51
2018-04-30,1000.51,1006.45,934.52,952.94,3755514.55,3645704654.06
2018-05-01,952.94,957.79,901.13,945.01,3733928.67,3480315059.08
2018-05-02,945.01,959.68,922.76,959.68,3785764.27,3564871905.22
2018-05-03,959.68,978.72,941.31,965.1,4622614.27,4428077800.5
2018-05-04,965.1,968.77,937.66,949.2,3434743.01,3274026247.71
2018-05-05,949.2,960.38,938.85,950.55,3353860.64,3178307077.06
2018-05-06,950.55,982.01,900.62,928.99,3710623.92,3502190020.94
2018-05-07,928.99,935.16,865.87,925.06,2924321.25,2637851529.21
2018-05-08,925.06,942.08,880.72,908.12,2601236.24,2370283870.48
2018-05-09,908.12,995.34,876.21,983.58,5075649.84,4800284002.85
2018-05-10,983.58,1012.42,925.21,928.5,3461748.03,3350808495.19
2018-05-11,928.5,956.91,847.2,885.93,2975197.56,2671272414.79
2018-05-12,885.93,898.77,830.55,883.23,2356292.16,2049400980.72
2018-05-13,883.23,922.72,863.31,891.77,4470755.29,3966198252.56
2018-05-14,891.77,895.93,834.37,867.29,2820538.66,2441089469.11
2018-05-15,867.29,911.41,844.25,858.65,2660569.27,2362454413.78
2018-05-16,858.65,860.97,807.29,832.92,2145198.27,1769957146.53
2018-05-17,832.92,877.41,828.52,839.62,3443810,2931778032.89
2018-05-18,839.62,1106.91,815.95,1028.88,13733637.34,13565778697.79
2018-05-19,1028.88,1063.53,948.63,974.21,8182264.87,8205471850.79
2018-05-20,974.21,978.62,930.65,959.13,5833855.16,5526628085.17
2018-05-21,959.13,1007.76,935.29,1001.22,6001247.52,5827260112.42
2018-05-22,1001.22,1012.94,933.16,946.95,5330664.89,5223215805.95
2018-05-23,946.95,953.36,835.56,856.99,4425632.82,3916794785.26
2018-05-24,856.99,905.63,830.07,891.51,3642848.32,3175404442.38
2018-05-25,891.51,915.54,857.82,887.55,3293378.85,2900543356.2
2018-05-26,887.55,901.54,861.92,868.35,3028834.48,2675096336.74
2018-05-27,868.35,869.95,835.86,858.91,2576921.21,2212294554.71
2018-05-28,858.91,869.57,789.29,807.83,2145005.15,1775119698.87
2018-05-29,807.83,863.12,793.18,855.44,3111863.65,2609217165.38
2018-05-30,855.44,869.74,823.11,849.71,2793357.41,2359996432.58
2018-05-31,849.71,959.77,836.39,956.87,5764358.36,5293436442.68
2018-06-01,956.87,973.81,920.68,956.32,4964299.22,4677199047.12
2018-06-02,956.32,997.54,938.58,981.84,5133321.61,4984543424.35
2018-06-03,981.84,1007.44,955.17,981.99,4738220.45,4661336033.1
2018-06-04,981.99,985.04,912.06,957.08,3481454.76,3301514445.88
2018-06-05,957.08,1052.34,952.76,1047.93,5794269.87,5779724887.55
2018-06-06,1047.93,1167.54,1021.88,1153.53,8040149.04,8881579044.33
2018-06-07,1153.53,1175.59,1079.1,1095.96,6570897.87,7463020464.41
2018-06-08,1095.96,1124.28,1064.01,1098.03,5084439.64,5565533018.13
2018-06-09,1098.03,1139.82,1076.76,1085.28,4727366.75,5244055644.21
2018-06-10,1085.28,1085.35,913.53,968.36,4549802.89,4548568712.98
2018-06-11,968.36,1052.64,936.93,1052.25,4764537.72,4737429238.12
2018-06-12,1052.25,1094.6,1013.95,1030.7,6008152.5,6333476614.57
2018-06-13,1030.7,1083.89,927.48,987.86,5309023.32,5405914463.43
2018-06-14,987.86,1041.03,956.79,1019.23,4276277.5,4290199396.74
2018-06-15,1019.23,1073.96,1003.08,1029.71,4410276.63,4591527055.87
2018-06-16,1029.71,1103.42,1023.42,1090.3,4567959.32,4905758103.7
2018-06-17,1090.3,1188.22,1086.74,1150.1,5780837.37,6594444559.25
2018-06-18,1150.1,1186.5,1119.68,1154.42,5299244.11,6138733482.74
2018-06-19,1154.42,1162.44,1102.76,1146.09,3991240.08,4513120511.16
2018-06-20,1146.09,1151.92,1070.76,1093.98,3297543,3618047105.78
2018-06-21,1093.98,1181.34,1076.29,1159.02,6197438.26,7002290991.67
2018-06-22,1159.02,1171.72,1032.8,1072.11,5943220.25,6520937955.97
2018-06-23,1072.11,1103.73,1050.76,1071.32,3909258.09,4208135954.91
2018-06-24,1071.32,1074.05,927.26,993.58,5542361.66,5451758194.48
2018-06-25,993.58,1036.05,950.45,1027.53,3408347.76,3418855697.36
2018-06-26,1027.53,1033.75,946.04,963.68,2158714.11,2123323659.65
2018-06-27,963.68,992.34,947.78,970.88,2588932.83,2515941321.58
2018-06-28,970.88,1029.83,951.98,983.42,3940272.61,3910726893.9
2018-06-29,983.42,1019.51,945.06,995.34,2995411.17,2921274664.2
2018-06-30,995.34,1039.7,977.86,1004.03,3251590.45,3278014704.63
2018-07-01,1004.03,1007.97,965.19,979.88,2068330.34,2033117936.18
2018-07-02,979.88,1011.98,956.12,1002.05,2968774.7,2927424120.72
2018-07-03,1002.05,1013.9,962.29,973.62,2959820.16,2917743152.17
2018-07-04,973.62,982.5,948.81,965.85,1836250.5,1776915566.22
2018-07-05,965.85,972.55,929.1,953.59,2025475.01,1928803514.5
2018-07-06,953.59,957.44,909.27,926.18,1710586.95,1583320145.04
2018-07-07,926.18,981.74,915.86,973.18,4772866.52,4570760343.07
2018-07-08,973.18,973.87,953.6,964.02,3326907.64,3202177355.52
2018-07-09,964.02,966.45,926.09,930.29,2030111.73,1928565455.37
2018-07-10,930.29,932.03,868.79,882.61,2148438.72,1926931896.81
2018-07-11,882.61,891.26,835.61,879.43,2520497.29,2188818021.77
2018-07-12,879.43,884.26,813.4,833.38,1663817.62,1399553560.39
2018-07-13,833.38,858.48,822.13,842.2,1902353.03,1605873864.39
2018-07-14,842.2,848.28,819.0,827.43,1331245.51,1107474132.4
2018-07-15,827.43,853.84,822.5,849.26,1787007.01,1501769252.15
2018-07-16,849.26,923.04,836.18,914.63,2959319.87,2630300133.77
2018-07-17,914.63,948.54,877.7,938.64,4438595.3,4039159597.02
2018-07-18,938.64,948.87,865.78,878.93,4382093.46,4050576998.4
2018-07-19,878.93,918.77,869.47,892.18,2904648.86,2599343959.65
2018-07-20,892.18,897.32,813.76,830.3,2467418.5,2095807482.84
2018-07-21,830.3,857.24,815.04,837.8,1799099.36,1507628990.76
2018-07-22,837.8,846.4,821.09,836.36,1297720.37,1085909229.96
2018-07-23,836.36,854.85,817.09,829.79,1716551.22,1430053112.92
2018-07-24,829.79,845.5,799.02,832.76,2955268.84,2438226225.41
2018-07-25,832.76,928.92,832.76,892.69,4625338.87,4130456559.19
2018-07-26,892.69,936.72,886.87,915.46,3976409.32,3599328141.62
2018-07-27,915.46,963.55,894.41,958.8,3840898.78,3597106822.29
2018-07-28,958.8,1020.88,939.86,1004.98,4092002.93,4065176021.04
2018-07-29,1004.98,1011.69,936.22,955.95,3225540.82,3121200669.88
2018-07-30,955.95,956.97,890.5,905.94,2129950.81,1965037080.9
2018-07-31,905.94,967.19,890.26,948.19,4098144.56,3824022039.39
2018-08-01,948.19,965.31,902.08,932.48,3115838.41,2891203550.06
2018-08-02,932.48,976.69,913.66,973.25,3020323.98,2838340345.55
2018-08-03,973.25,975.35,929.25,969.29,4184742.66,4001400246.59
