Date,Open,High,Low,Close,Volume,Quote Volume
2016-05-04,619.19,673.48,615.79,631.69,914167.53,590861370.75
2016-05-05,631.69,675.66,620.08,657.04,1041108.34,677013379.97
2016-05-06,657.04,680.61,594.14,623.06,1354784.07,858279981.1
2016-05-07,623.06,661.72,597.51,630.57,638330.57,398530505.96
2016-05-08,630.57,659.98,592.02,635.81,877597.52,544851106.97
2016-05-09,635.81,668.83,610.58,624.62,795299.92,501547580.98
2016-05-10,624.62,658.82,609.93,628.94,549965.19,343628810.61
2016-05-11,628.94,679.57,626.87,668.29,857608.43,559016483.88
2016-05-12,668.29,716.81,653.12,669.77,1380546.79,940659234.53
2016-05-13,669.77,763.63,669.08,706.6,1694421.02,1206903449.86
2016-05-14,706.6,718.16,647.0,689.11,1113373.05,755781297.19
2016-05-15,689.11,727.26,661.83,667.62,562052.81,382681166.48
2016-05-16,667.62,772.87,665.87,746.13,1633603.54,1199642053.22
2016-05-17,746.13,842.81,742.54,816.68,2056069.7,1631760593.6
2016-05-18,816.68,962.71,813.86,903.32,3211849.23,2828159084.9
2016-05-19,903.32,993.32,892.53,987.52,2356022.25,2232203372.89
2016-05-20,987.52,1018.95,896.77,918.17,2261335.88,2173951423.27
2016-05-21,918.17,956.11,874.39,945.42,1084086.73,991865402.99
2016-05-22,945.42,973.38,922.93,965.11,820309.05,780099592.46
2016-05-23,965.11,1012.6,892.76,925.3,990334.4,933015887.08
2016-05-24,925.3,940.93,806.46,861.25,1950626.4,1676986593.81
2016-05-25,861.25,892.1,793.35,843.66,1357502.84,1129295378.94
2016-05-26,843.66,895.86,810.09,835.18,957214.83,800971280.83
2016-05-27,835.18,837.19,701.24,760.2,3202751.62,2423690361.28
2016-05-28,760.2,836.12,694.11,805.58,2411382.81,1838342951.27
2016-05-29,805.58,854.46,782.02,835.75,1452166.05,1194258579.22
2016-05-30,835.75,886.22,813.01,856.74,705918.36,595622421.4
2016-05-31,856.74,967.39,831.83,953.9,1951928.63,1805717416.48
2016-06-01,953.9,996.95,905.11,945.36,977963.71,919098936.16
2016-06-02,945.36,979.44,912.07,928.3,424574.98,397501624.01
2016-06-03,928.3,972.4,889.13,931.04,971659.06,889966787.83
2016-06-04,931.04,943.76,900.52,923.07,679313.13,624204162.93
2016-06-05,923.07,946.92,907.66,938.11,448438.9,416020295.57
2016-06-06,938.11,948.16,908.69,932.12,385994.85,359056638.46
2016-06-07,932.12,983.62,917.52,978.19,914693.3,866207771.72
2016-06-08,978.19,1000.6,954.2,962.72,697294.95,677908104.2
2016-06-09,962.72,993.12,955.55,967.03,302358.17,292841221.84
2016-06-10,967.03,974.86,924.33,932.47,457649.06,432491782.86
2016-06-11,932.47,959.96,918.77,958.35,511151.93,477901786.39
2016-06-12,958.35,1065.58,942.36,1055.95,1513589.21,1505100910.66
2016-06-13,1055.95,1221.62,1050.12,1188.04,1267715.94,1431827100.7
2016-06-14,1188.04,1318.83,1143.69,1271.96,2040973.8,2511014397.23
2016-06-15,1271.96,1299.33,1185.66,1235.3,637804.0,789617089.06
2016-06-16,1235.3,1413.93,1235.3,1395.43,1161575.74,1543999222.84
2016-06-17,1395.43,1468.27,878.87,1036.0,7260032.94,7993237473.42
2016-06-18,1036.0,1038.27,666.07,760.11,7043005.82,5740924830.39
2016-06-19,760.11,894.8,716.95,829.79,3865061.31,3183787600.06
2016-06-20,829.79,866.79,712.29,770.54,7359134.02,6009779780.13
2016-06-21,770.54,908.73,741.51,891.84,4265015.52,3509187414.0
2016-06-22,891.84,1075.55,888.09,911.32,11347856.02,11158630974.65
2016-06-23,911.32,939.84,848.06,929.7,1869248.88,1666120354.14
2016-06-24,929.7,992.27,886.46,974.48,1502257.66,1416120909.88
2016-06-25,974.48,1012.59,951.41,971.46,689926.58,674174706.71
2016-06-26,971.46,1004.03,924.51,939.41,628869.8,597125577.75
2016-06-27,939.41,968.75,930.87,956.43,470732.13,445553848.84
2016-06-28,956.43,962.64,783.62,827.18,2064837.93,1756988384.01
2016-06-29,827.18,893.32,787.37,852.28,1267624.39,1051901860.12
2016-06-30,852.28,882.76,826.25,843.11,697450.98,588387199.28
2016-07-01,843.11,854.81,790.06,832.6,875038.91,715891536.42
2016-07-02,832.6,832.6,803.01,816.39,440763.08,358552332.79
2016-07-03,816.39,831.34,776.72,789.9,509427.28,408022345.27
2016-07-04,789.9,806.78,761.09,771.66,658972.17,511241123.87
2016-07-05,771.66,789.22,637.59,714.89,2587882.33,1787522127.06
2016-07-06,714.89,751.95,690.65,711.45,1016653.39,732117684.43
2016-07-07,711.45,717.29,659.18,682.96,897085.71,609544510.01
2016-07-08,682.96,778.88,667.11,767.15,1050053.97,762707010.83
2016-07-09,767.15,770.11,718.6,737.88,849800.7,627023056.93
2016-07-10,737.88,743.07,721.75,734.68,300381.34,219810376.57
2016-07-11,734.68,744.39,685.15,702.26,783416.41,553557963.44
2016-07-12,702.26,727.32,688.98,706.79,619066.47,439343292.27
2016-07-13,706.79,714.44,696.5,703.79,473518.72,333653893.4
2016-07-14,703.79,797.99,701.1,770.98,1468224.67,1095427948.43
2016-07-15,770.98,838.96,768.1,802.84,1764393.01,1424874352.51
2016-07-16,802.84,819.66,780.57,785.13,665273.05,527594188.08
2016-07-17,785.13,789.71,737.78,752.05,1411344.57,1075589310.68
2016-07-18,752.05,782.21,733.84,743.42,958718.5,730696507.56
2016-07-19,743.42,812.43,737.57,781.62,1294291.83,1003753280.87
2016-07-20,781.62,870.39,773.5,837.3,3633972.58,3004937489.96
2016-07-21,837.3,859.56,807.38,851.33,1525439.94,1276532290.13
2016-07-22,851.33,998.04,840.87,983.76,3887116.05,3599842265.45
2016-07-23,983.76,1004.55,941.79,961.55,1638831.54,1591373722.04
2016-07-24,961.55,971.52,824.77,856.53,4155712.55,3693965893.84
2016-07-25,856.53,936.13,853.25,931.22,1804398.44,1627689365.12
2016-07-26,931.22,960.55,790.18,817.63,5020975.77,4226100734.35
2016-07-27,817.63,905.26,794.17,875.23,2780222.06,2377341601.45
2016-07-28,875.23,879.59,838.16,860.74,1128110.28,966724316.04
2016-07-29,860.74,878.19,840.4,855.71,577245.95,493775499.64
2016-07-30,855.71,862.47,831.0,831.26,531062.57,449063710.45
2016-07-31,831.26,840.43,767.11,792.32,1161368.81,931527900.93
2016-08-01,792.32,809.58,730.77,731.23,1093022.34,835017384.13
2016-08-02,731.23,752.53,497.1,574.92,5689951.2,3573470772.32
2016-08-03,574.92,704.04,568.73,693.96,3354796.95,2156872833.38
2016-08-04,693.96,784.85,679.56,743.01,2160322.55,1576607493.77
2016-08-05,743.01,773.38,713.48,733.45,802192.87,588973306.07
2016-08-06,733.45,757.5,683.0,732.36,884877.23,630818174.91
2016-08-07,732.36,753.11,717.47,731.37,671642.91,495407648.46
2016-08-08,731.37,766.62,727.2,758.56,598369.83,445833119.27
2016-08-09,758.56,843.92,746.77,823.77,1828109.17,1462589935.18
2016-08-10,823.77,846.58,800.11,813.54,1321149.68,1082682471.2
2016-08-11,813.54,828.72,772.36,785.27,847542.64,672218410.94
2016-08-12,785.27,818.45,776.45,792.32,640137.28,508970178.67
2016-08-13,792.32,802.58,767.05,780.16,396306.42,310363525.18
2016-08-14,780.16,796.32,744.08,749.49,448479.52,343100977.06
2016-08-15,749.49,775.7,733.23,755.47,408916.15,305908156.15
2016-08-16,755.47,769.8,734.07,743.86,329569.13,246032452.23
2016-08-17,743.86,770.36,717.03,723.68,511692.94,374837940.54
2016-08-18,723.68,745.55,716.14,722.13,375632.93,274299834.21
2016-08-19,722.13,747.25,709.76,719.34,265074.06,191479261.82
2016-08-20,719.34,768.83,718.82,756.33,405090.47,301779812.91
2016-08-21,756.33,768.94,734.97,751.01,234202.91,174738569.06
2016-08-22,751.01,774.98,739.46,750.77,377394.19,285177187.79
2016-08-23,750.77,770.18,729.52,741.25,338093.81,251390732.7
2016-08-24,741.25,764.94,736.76,747.6,234243.77,174555487.58
2016-08-25,747.6,774.67,735.95,760.17,435168.64,328089935.18
2016-08-26,760.17,786.99,748.16,756.62,309320.98,234346202.43
2016-08-27,756.62,767.37,745.61,749.44,145182.49,109335065.11
2016-08-28,749.44,753.88,730.27,733.69,337946.95,250175327.52
2016-08-29,733.69,756.09,722.29,739.33,440414.86,323983324.63
2016-08-30,739.33,764.44,729.11,753.12,388997.18,291090260.19
2016-08-31,753.12,791.43,744.54,781.58,561724.17,429682841.75
2016-09-01,781.58,847.4,775.52,802.43,1247555.9,1018634874.51
2016-09-02,802.43,828.5,791.13,808.74,468398.48,376781548.36
2016-09-03,808.74,830.5,763.46,788.78,703030.65,553768352.19
2016-09-04,788.78,791.23,755.6,777.79,337732.98,262071574.3
2016-09-05,777.79,797.72,763.36,779.33,260333.71,203128186.89
2016-09-06,779.33,792.24,761.49,776.14,369926.94,285812884.57
2016-09-07,776.14,789.6,762.81,767.9,319259.78,246767708.91
2016-09-08,767.9,786.31,745.1,756.57,573994.07,436813103.33
2016-09-09,756.57,784.98,750.52,780.53,318397.01,246917994.51
2016-09-10,780.53,823.07,768.87,817.01,360668.37,286874884.44
2016-09-11,817.01,821.71,774.94,781.0,467229.91,370604811.89
